46,241,436,631,826,1021,1216,1411,1606,1801,1996,2191,2386,2581,2776,2971,3166,3361,3556,3751,3946,4141,4336,4531,4726,4921,5116,5311,5506,5701,5896,6091,6286,6481,6676,6871,7066,7261,7456,7651,7846,8041,8236,8431,8626,8821,9016,9211,9406,9601,9796,9991,10186,10381,10576,10771,10966,11161,11356,11551,11746,11941,12136,12331,12526,12721,12916,13111,13306,13501,13696,13891,14086,14281,14476,14671,14866,15061,15256,15451,15646,15841,16036,16231,16426,16621,16816,17011,17206,17401,17596,17791,17986,18181,18376,18571,18766,18961,19156,19351,19546,19741,19936,20131,20326,20521,20716,20911,21106,21301,21496,21691,21886,22081,22276,22471,22666,22861,23056,23251,23446,23641,23836,24031,24226,24421,24616,24811,25006,25201,25396,25591,25786,25981,26176,26371,26566,26761,26956,27151,27346,27541,27736,27931,28126,28321,28516,28711,28906,29055,29101,29296,29491,29686,29881,30076,30271,30466,30661,30856,31051,31246,31441,31636,31831,32026,32221,32416,32611,32806,33001,33196,33391,33586,33781,33976,34171,34366,34561,34756,34951,35146,35341,35536,35731,35926,36121,36316,36511,36706,36901,37096,37291,37486,37681,37876
47,242,437,632,827,1022,1217,1412,1607,1802,1997,2192,2387,2582,2777,2972,3167,3362,3557,3752,3947,4142,4337,4532,4727,4922,5117,5312,5507,5702,5897,6092,6287,6482,6677,6872,7067,7262,7457,7652,7847,8042,8237,8432,8627,8822,9017,9212,9407,9602,9797,9992,10187,10382,10577,10772,10967,11162,11357,11552,11747,11942,12137,12332,12527,12722,12917,13112,13307,13502,13697,13892,14087,14282,14477,14672,14867,15062,15257,15452,15647,15842,16037,16232,16427,16622,16817,17012,17207,17402,17597,17792,17987,18182,18377,18572,18767,18962,19157,19352,19547,19742,19937,20132,20327,20522,20717,20912,21107,21302,21497,21692,21887,22082,22277,22472,22667,22862,23057,23252,23447,23642,23837,24032,24227,24422,24617,24812,25007,25202,25397,25592,25787,25982,26177,26372,26567,26762,26957,27152,27347,27542,27737,27932,28127,28322,28517,28712,28860,28907,29102,29297,29492,29687,29882,30077,30272,30467,30662,30857,31052,31247,31442,31637,31832,32027,32222,32417,32612,32807,33002,33197,33392,33587,33782,33977,34172,34367,34562,34757,34952,35147,35342,35537,35732,35927,36122,36317,36512,36707,36902,37097,37292,37487,37682,37877
48,243,438,633,828,1023,1218,1413,1608,1803,1998,2193,2388,2583,2778,2973,3168,3363,3558,3753,3948,4143,4338,4533,4728,4923,5118,5313,5508,5703,5898,6093,6288,6483,6678,6873,7068,7263,7458,7653,7848,8043,8238,8433,8628,8823,9018,9213,9408,9603,9798,9993,10188,10383,10578,10773,10968,11163,11358,11553,11748,11943,12138,12333,12528,12723,12918,13113,13308,13503,13698,13893,14088,14283,14478,14673,14868,15063,15258,15453,15648,15843,16038,16233,16428,16623,16818,17013,17208,17403,17598,17793,17988,18183,18378,18573,18768,18963,19158,19353,19548,19743,19938,20133,20328,20523,20718,20913,21108,21303,21498,21693,21888,22083,22278,22473,22668,22863,23058,23253,23448,23643,23838,24033,24228,24423,24618,24813,25008,25203,25398,25593,25788,25983,26178,26373,26568,26763,26958,27153,27348,27543,27738,27933,28128,28323,28518,28665,28713,28908,29103,29298,29493,29688,29883,30078,30273,30468,30663,30858,31053,31248,31443,31638,31833,32028,32223,32418,32613,32808,33003,33198,33393,33588,33783,33978,34173,34368,34563,34758,34953,35148,35343,35538,35733,35928,36123,36318,36513,36708,36903,37098,37293,37488,37683,37878
49,244,439,634,829,1024,1219,1414,1609,1804,1999,2194,2389,2584,2779,2974,3169,3364,3559,3754,3949,4144,4339,4534,4729,4924,5119,5314,5509,5704,5899,6094,6289,6484,6679,6874,7069,7264,7459,7654,7849,8044,8239,8434,8629,8824,9019,9214,9409,9604,9799,9994,10189,10384,10579,10774,10969,11164,11359,11554,11749,11944,12139,12334,12529,12724,12919,13114,13309,13504,13699,13894,14089,14284,14479,14674,14869,15064,15259,15454,15649,15844,16039,16234,16429,16624,16819,17014,17209,17404,17599,17794,17989,18184,18379,18574,18769,18964,19159,19354,19549,19744,19939,20134,20329,20524,20719,20914,21109,21304,21499,21694,21889,22084,22279,22474,22669,22864,23059,23254,23449,23644,23839,24034,24229,24424,24619,24814,25009,25204,25399,25594,25789,25984,26179,26374,26569,26764,26959,27154,27349,27544,27739,27934,28129,28324,28470,28519,28714,28909,29104,29299,29494,29689,29884,30079,30274,30469,30664,30859,31054,31249,31444,31639,31834,32029,32224,32419,32614,32809,33004,33199,33394,33589,33784,33979,34174,34369,34564,34759,34954,35149,35344,35539,35734,35929,36124,36319,36514,36709,36904,37099,37294,37489,37684,37879
50,245,440,635,830,1025,1220,1415,1610,1805,2000,2195,2390,2585,2780,2975,3170,3365,3560,3755,3950,4145,4340,4535,4730,4925,5120,5315,5510,5705,5900,6095,6290,6485,6680,6875,7070,7265,7460,7655,7850,8045,8240,8435,8630,8825,9020,9215,9410,9605,9800,9995,10190,10385,10580,10775,10970,11165,11360,11555,11750,11945,12140,12335,12530,12725,12920,13115,13310,13505,13700,13895,14090,14285,14480,14675,14870,15065,15260,15455,15650,15845,16040,16235,16430,16625,16820,17015,17210,17405,17600,17795,17990,18185,18380,18575,18770,18965,19160,19355,19550,19745,19940,20135,20330,20525,20720,20915,21110,21305,21500,21695,21890,22085,22280,22475,22670,22865,23060,23255,23450,23645,23840,24035,24230,24425,24620,24815,25010,25205,25400,25595,25790,25985,26180,26375,26570,26765,26960,27155,27350,27545,27740,27935,28130,28275,28325,28520,28715,28910,29105,29300,29495,29690,29885,30080,30275,30470,30665,30860,31055,31250,31445,31640,31835,32030,32225,32420,32615,32810,33005,33200,33395,33590,33785,33980,34175,34370,34565,34760,34955,35150,35345,35540,35735,35930,36125,36320,36515,36710,36905,37100,37295,37490,37685,37880
51,246,441,636,831,1026,1221,1416,1611,1806,2001,2196,2391,2586,2781,2976,3171,3366,3561,3756,3951,4146,4341,4536,4731,4926,5121,5316,5511,5706,5901,6096,6291,6486,6681,6876,7071,7266,7461,7656,7851,8046,8241,8436,8631,8826,9021,9216,9411,9606,9801,9996,10191,10386,10581,10776,10971,11166,11361,11556,11751,11946,12141,12336,12531,12726,12921,13116,13311,13506,13701,13896,14091,14286,14481,14676,14871,15066,15261,15456,15651,15846,16041,16236,16431,16626,16821,17016,17211,17406,17601,17796,17991,18186,18381,18576,18771,18966,19161,19356,19551,19746,19941,20136,20331,20526,20721,20916,21111,21306,21501,21696,21891,22086,22281,22476,22671,22866,23061,23256,23451,23646,23841,24036,24231,24426,24621,24816,25011,25206,25401,25596,25791,25986,26181,26376,26571,26766,26961,27156,27351,27546,27741,27936,28080,28131,28326,28521,28716,28911,29106,29301,29496,29691,29886,30081,30276,30471,30666,30861,31056,31251,31446,31641,31836,32031,32226,32421,32616,32811,33006,33201,33396,33591,33786,33981,34176,34371,34566,34761,34956,35151,35346,35541,35736,35931,36126,36321,36516,36711,36906,37101,37296,37491,37686,37881
52,247,442,637,832,1027,1222,1417,1612,1807,2002,2197,2392,2587,2782,2977,3172,3367,3562,3757,3952,4147,4342,4537,4732,4927,5122,5317,5512,5707,5902,6097,6292,6487,6682,6877,7072,7267,7462,7657,7852,8047,8242,8437,8632,8827,9022,9217,9412,9607,9802,9997,10192,10387,10582,10777,10972,11167,11362,11557,11752,11947,12142,12337,12532,12727,12922,13117,13312,13507,13702,13897,14092,14287,14482,14677,14872,15067,15262,15457,15652,15847,16042,16237,16432,16627,16822,17017,17212,17407,17602,17797,17992,18187,18382,18577,18772,18967,19162,19357,19552,19747,19942,20137,20332,20527,20722,20917,21112,21307,21502,21697,21892,22087,22282,22477,22672,22867,23062,23257,23452,23647,23842,24037,24232,24427,24622,24817,25012,25207,25402,25597,25792,25987,26182,26377,26572,26767,26962,27157,27352,27547,27742,27885,27937,28132,28327,28522,28717,28912,29107,29302,29497,29692,29887,30082,30277,30472,30667,30862,31057,31252,31447,31642,31837,32032,32227,32422,32617,32812,33007,33202,33397,33592,33787,33982,34177,34372,34567,34762,34957,35152,35347,35542,35737,35932,36127,36322,36517,36712,36907,37102,37297,37492,37687,37882
53,248,443,638,833,1028,1223,1418,1613,1808,2003,2198,2393,2588,2783,2978,3173,3368,3563,3758,3953,4148,4343,4538,4733,4928,5123,5318,5513,5708,5903,6098,6293,6488,6683,6878,7073,7268,7463,7658,7853,8048,8243,8438,8633,8828,9023,9218,9413,9608,9803,9998,10193,10388,10583,10778,10973,11168,11363,11558,11753,11948,12143,12338,12533,12728,12923,13118,13313,13508,13703,13898,14093,14288,14483,14678,14873,15068,15263,15458,15653,15848,16043,16238,16433,16628,16823,17018,17213,17408,17603,17798,17993,18188,18383,18578,18773,18968,19163,19358,19553,19748,19943,20138,20333,20528,20723,20918,21113,21308,21503,21698,21893,22088,22283,22478,22673,22868,23063,23258,23453,23648,23843,24038,24233,24428,24623,24818,25013,25208,25403,25598,25793,25988,26183,26378,26573,26768,26963,27158,27353,27548,27690,27743,27938,28133,28328,28523,28718,28913,29108,29303,29498,29693,29888,30083,30278,30473,30668,30863,31058,31253,31448,31643,31838,32033,32228,32423,32618,32813,33008,33203,33398,33593,33788,33983,34178,34373,34568,34763,34958,35153,35348,35543,35738,35933,36128,36323,36518,36713,36908,37103,37298,37493,37688,37883
54,249,444,639,834,1029,1224,1419,1614,1809,2004,2199,2394,2589,2784,2979,3174,3369,3564,3759,3954,4149,4344,4539,4734,4929,5124,5319,5514,5709,5904,6099,6294,6489,6684,6879,7074,7269,7464,7659,7854,8049,8244,8439,8634,8829,9024,9219,9414,9609,9804,9999,10194,10389,10584,10779,10974,11169,11364,11559,11754,11949,12144,12339,12534,12729,12924,13119,13314,13509,13704,13899,14094,14289,14484,14679,14874,15069,15264,15459,15654,15849,16044,16239,16434,16629,16824,17019,17214,17409,17604,17799,17994,18189,18384,18579,18774,18969,19164,19359,19554,19749,19944,20139,20334,20529,20724,20919,21114,21309,21504,21699,21894,22089,22284,22479,22674,22869,23064,23259,23454,23649,23844,24039,24234,24429,24624,24819,25014,25209,25404,25599,25794,25989,26184,26379,26574,26769,26964,27159,27354,27495,27549,27744,27939,28134,28329,28524,28719,28914,29109,29304,29499,29694,29889,30084,30279,30474,30669,30864,31059,31254,31449,31644,31839,32034,32229,32424,32619,32814,33009,33204,33399,33594,33789,33984,34179,34374,34569,34764,34959,35154,35349,35544,35739,35934,36129,36324,36519,36714,36909,37104,37299,37494,37689,37884
55,250,445,640,835,1030,1225,1420,1615,1810,2005,2200,2395,2590,2785,2980,3175,3370,3565,3760,3955,4150,4345,4540,4735,4930,5125,5320,5515,5710,5905,6100,6295,6490,6685,6880,7075,7270,7465,7660,7855,8050,8245,8440,8635,8830,9025,9220,9415,9610,9805,10000,10195,10390,10585,10780,10975,11170,11365,11560,11755,11950,12145,12340,12535,12730,12925,13120,13315,13510,13705,13900,14095,14290,14485,14680,14875,15070,15265,15460,15655,15850,16045,16240,16435,16630,16825,17020,17215,17410,17605,17800,17995,18190,18385,18580,18775,18970,19165,19360,19555,19750,19945,20140,20335,20530,20725,20920,21115,21310,21505,21700,21895,22090,22285,22480,22675,22870,23065,23260,23455,23650,23845,24040,24235,24430,24625,24820,25015,25210,25405,25600,25795,25990,26185,26380,26575,26770,26965,27160,27300,27355,27550,27745,27940,28135,28330,28525,28720,28915,29110,29305,29500,29695,29890,30085,30280,30475,30670,30865,31060,31255,31450,31645,31840,32035,32230,32425,32620,32815,33010,33205,33400,33595,33790,33985,34180,34375,34570,34765,34960,35155,35350,35545,35740,35935,36130,36325,36520,36715,36910,37105,37300,37495,37690,37885
56,251,446,641,836,1031,1226,1421,1616,1811,2006,2201,2396,2591,2786,2981,3176,3371,3566,3761,3956,4151,4346,4541,4736,4931,5126,5321,5516,5711,5906,6101,6296,6491,6686,6881,7076,7271,7466,7661,7856,8051,8246,8441,8636,8831,9026,9221,9416,9611,9806,10001,10196,10391,10586,10781,10976,11171,11366,11561,11756,11951,12146,12341,12536,12731,12926,13121,13316,13511,13706,13901,14096,14291,14486,14681,14876,15071,15266,15461,15656,15851,16046,16241,16436,16631,16826,17021,17216,17411,17606,17801,17996,18191,18386,18581,18776,18971,19166,19361,19556,19751,19946,20141,20336,20531,20726,20921,21116,21311,21506,21701,21896,22091,22286,22481,22676,22871,23066,23261,23456,23651,23846,24041,24236,24431,24626,24821,25016,25211,25406,25601,25796,25991,26186,26381,26576,26771,26966,27105,27161,27356,27551,27746,27941,28136,28331,28526,28721,28916,29111,29306,29501,29696,29891,30086,30281,30476,30671,30866,31061,31256,31451,31646,31841,32036,32231,32426,32621,32816,33011,33206,33401,33596,33791,33986,34181,34376,34571,34766,34961,35156,35351,35546,35741,35936,36131,36326,36521,36716,36911,37106,37301,37496,37691,37886
57,252,447,642,837,1032,1227,1422,1617,1812,2007,2202,2397,2592,2787,2982,3177,3372,3567,3762,3957,4152,4347,4542,4737,4932,5127,5322,5517,5712,5907,6102,6297,6492,6687,6882,7077,7272,7467,7662,7857,8052,8247,8442,8637,8832,9027,9222,9417,9612,9807,10002,10197,10392,10587,10782,10977,11172,11367,11562,11757,11952,12147,12342,12537,12732,12927,13122,13317,13512,13707,13902,14097,14292,14487,14682,14877,15072,15267,15462,15657,15852,16047,16242,16437,16632,16827,17022,17217,17412,17607,17802,17997,18192,18387,18582,18777,18972,19167,19362,19557,19752,19947,20142,20337,20532,20727,20922,21117,21312,21507,21702,21897,22092,22287,22482,22677,22872,23067,23262,23457,23652,23847,24042,24237,24432,24627,24822,25017,25212,25407,25602,25797,25992,26187,26382,26577,26772,26910,26967,27162,27357,27552,27747,27942,28137,28332,28527,28722,28917,29112,29307,29502,29697,29892,30087,30282,30477,30672,30867,31062,31257,31452,31647,31842,32037,32232,32427,32622,32817,33012,33207,33402,33597,33792,33987,34182,34377,34572,34767,34962,35157,35352,35547,35742,35937,36132,36327,36522,36717,36912,37107,37302,37497,37692,37887
58,253,448,643,838,1033,1228,1423,1618,1813,2008,2203,2398,2593,2788,2983,3178,3373,3568,3763,3958,4153,4348,4543,4738,4933,5128,5323,5518,5713,5908,6103,6298,6493,6688,6883,7078,7273,7468,7663,7858,8053,8248,8443,8638,8833,9028,9223,9418,9613,9808,10003,10198,10393,10588,10783,10978,11173,11368,11563,11758,11953,12148,12343,12538,12733,12928,13123,13318,13513,13708,13903,14098,14293,14488,14683,14878,15073,15268,15463,15658,15853,16048,16243,16438,16633,16828,17023,17218,17413,17608,17803,17998,18193,18388,18583,18778,18973,19168,19363,19558,19753,19948,20143,20338,20533,20728,20923,21118,21313,21508,21703,21898,22093,22288,22483,22678,22873,23068,23263,23458,23653,23848,24043,24238,24433,24628,24823,25018,25213,25408,25603,25798,25993,26188,26383,26578,26715,26773,26968,27163,27358,27553,27748,27943,28138,28333,28528,28723,28918,29113,29308,29503,29698,29893,30088,30283,30478,30673,30868,31063,31258,31453,31648,31843,32038,32233,32428,32623,32818,33013,33208,33403,33598,33793,33988,34183,34378,34573,34768,34963,35158,35353,35548,35743,35938,36133,36328,36523,36718,36913,37108,37303,37498,37693,37888
59,254,449,644,839,1034,1229,1424,1619,1814,2009,2204,2399,2594,2789,2984,3179,3374,3569,3764,3959,4154,4349,4544,4739,4934,5129,5324,5519,5714,5909,6104,6299,6494,6689,6884,7079,7274,7469,7664,7859,8054,8249,8444,8639,8834,9029,9224,9419,9614,9809,10004,10199,10394,10589,10784,10979,11174,11369,11564,11759,11954,12149,12344,12539,12734,12929,13124,13319,13514,13709,13904,14099,14294,14489,14684,14879,15074,15269,15464,15659,15854,16049,16244,16439,16634,16829,17024,17219,17414,17609,17804,17999,18194,18389,18584,18779,18974,19169,19364,19559,19754,19949,20144,20339,20534,20729,20924,21119,21314,21509,21704,21899,22094,22289,22484,22679,22874,23069,23264,23459,23654,23849,24044,24239,24434,24629,24824,25019,25214,25409,25604,25799,25994,26189,26384,26520,26579,26774,26969,27164,27359,27554,27749,27944,28139,28334,28529,28724,28919,29114,29309,29504,29699,29894,30089,30284,30479,30674,30869,31064,31259,31454,31649,31844,32039,32234,32429,32624,32819,33014,33209,33404,33599,33794,33989,34184,34379,34574,34769,34964,35159,35354,35549,35744,35939,36134,36329,36524,36719,36914,37109,37304,37499,37694,37889
60,255,450,645,840,1035,1230,1425,1620,1815,2010,2205,2400,2595,2790,2985,3180,3375,3570,3765,3960,4155,4350,4545,4740,4935,5130,5325,5520,5715,5910,6105,6300,6495,6690,6885,7080,7275,7470,7665,7860,8055,8250,8445,8640,8835,9030,9225,9420,9615,9810,10005,10200,10395,10590,10785,10980,11175,11370,11565,11760,11955,12150,12345,12540,12735,12930,13125,13320,13515,13710,13905,14100,14295,14490,14685,14880,15075,15270,15465,15660,15855,16050,16245,16440,16635,16830,17025,17220,17415,17610,17805,18000,18195,18390,18585,18780,18975,19170,19365,19560,19755,19950,20145,20340,20535,20730,20925,21120,21315,21510,21705,21900,22095,22290,22485,22680,22875,23070,23265,23460,23655,23850,24045,24240,24435,24630,24825,25020,25215,25410,25605,25800,25995,26190,26325,26385,26580,26775,26970,27165,27360,27555,27750,27945,28140,28335,28530,28725,28920,29115,29310,29505,29700,29895,30090,30285,30480,30675,30870,31065,31260,31455,31650,31845,32040,32235,32430,32625,32820,33015,33210,33405,33600,33795,33990,34185,34380,34575,34770,34965,35160,35355,35550,35745,35940,36135,36330,36525,36720,36915,37110,37305,37500,37695,37890
61,256,451,646,841,1036,1231,1426,1621,1816,2011,2206,2401,2596,2791,2986,3181,3376,3571,3766,3961,4156,4351,4546,4741,4936,5131,5326,5521,5716,5911,6106,6301,6496,6691,6886,7081,7276,7471,7666,7861,8056,8251,8446,8641,8836,9031,9226,9421,9616,9811,10006,10201,10396,10591,10786,10981,11176,11371,11566,11761,11956,12151,12346,12541,12736,12931,13126,13321,13516,13711,13906,14101,14296,14491,14686,14881,15076,15271,15466,15661,15856,16051,16246,16441,16636,16831,17026,17221,17416,17611,17806,18001,18196,18391,18586,18781,18976,19171,19366,19561,19756,19951,20146,20341,20536,20731,20926,21121,21316,21511,21706,21901,22096,22291,22486,22681,22876,23071,23266,23461,23656,23851,24046,24241,24436,24631,24826,25021,25216,25411,25606,25801,25996,26130,26191,26386,26581,26776,26971,27166,27361,27556,27751,27946,28141,28336,28531,28726,28921,29116,29311,29506,29701,29896,30091,30286,30481,30676,30871,31066,31261,31456,31651,31846,32041,32236,32431,32626,32821,33016,33211,33406,33601,33796,33991,34186,34381,34576,34771,34966,35161,35356,35551,35746,35941,36136,36331,36526,36721,36916,37111,37306,37501,37696,37891
62,257,452,647,842,1037,1232,1427,1622,1817,2012,2207,2402,2597,2792,2987,3182,3377,3572,3767,3962,4157,4352,4547,4742,4937,5132,5327,5522,5717,5912,6107,6302,6497,6692,6887,7082,7277,7472,7667,7862,8057,8252,8447,8642,8837,9032,9227,9422,9617,9812,10007,10202,10397,10592,10787,10982,11177,11372,11567,11762,11957,12152,12347,12542,12737,12932,13127,13322,13517,13712,13907,14102,14297,14492,14687,14882,15077,15272,15467,15662,15857,16052,16247,16442,16637,16832,17027,17222,17417,17612,17807,18002,18197,18392,18587,18782,18977,19172,19367,19562,19757,19952,20147,20342,20537,20732,20927,21122,21317,21512,21707,21902,22097,22292,22487,22682,22877,23072,23267,23462,23657,23852,24047,24242,24437,24632,24827,25022,25217,25412,25607,25802,25935,25997,26192,26387,26582,26777,26972,27167,27362,27557,27752,27947,28142,28337,28532,28727,28922,29117,29312,29507,29702,29897,30092,30287,30482,30677,30872,31067,31262,31457,31652,31847,32042,32237,32432,32627,32822,33017,33212,33407,33602,33797,33992,34187,34382,34577,34772,34967,35162,35357,35552,35747,35942,36137,36332,36527,36722,36917,37112,37307,37502,37697,37892
63,258,453,648,843,1038,1233,1428,1623,1818,2013,2208,2403,2598,2793,2988,3183,3378,3573,3768,3963,4158,4353,4548,4743,4938,5133,5328,5523,5718,5913,6108,6303,6498,6693,6888,7083,7278,7473,7668,7863,8058,8253,8448,8643,8838,9033,9228,9423,9618,9813,10008,10203,10398,10593,10788,10983,11178,11373,11568,11763,11958,12153,12348,12543,12738,12933,13128,13323,13518,13713,13908,14103,14298,14493,14688,14883,15078,15273,15468,15663,15858,16053,16248,16443,16638,16833,17028,17223,17418,17613,17808,18003,18198,18393,18588,18783,18978,19173,19368,19563,19758,19953,20148,20343,20538,20733,20928,21123,21318,21513,21708,21903,22098,22293,22488,22683,22878,23073,23268,23463,23658,23853,24048,24243,24438,24633,24828,25023,25218,25413,25608,25740,25803,25998,26193,26388,26583,26778,26973,27168,27363,27558,27753,27948,28143,28338,28533,28728,28923,29118,29313,29508,29703,29898,30093,30288,30483,30678,30873,31068,31263,31458,31653,31848,32043,32238,32433,32628,32823,33018,33213,33408,33603,33798,33993,34188,34383,34578,34773,34968,35163,35358,35553,35748,35943,36138,36333,36528,36723,36918,37113,37308,37503,37698,37893
64,259,454,649,844,1039,1234,1429,1624,1819,2014,2209,2404,2599,2794,2989,3184,3379,3574,3769,3964,4159,4354,4549,4744,4939,5134,5329,5524,5719,5914,6109,6304,6499,6694,6889,7084,7279,7474,7669,7864,8059,8254,8449,8644,8839,9034,9229,9424,9619,9814,10009,10204,10399,10594,10789,10984,11179,11374,11569,11764,11959,12154,12349,12544,12739,12934,13129,13324,13519,13714,13909,14104,14299,14494,14689,14884,15079,15274,15469,15664,15859,16054,16249,16444,16639,16834,17029,17224,17419,17614,17809,18004,18199,18394,18589,18784,18979,19174,19369,19564,19759,19954,20149,20344,20539,20734,20929,21124,21319,21514,21709,21904,22099,22294,22489,22684,22879,23074,23269,23464,23659,23854,24049,24244,24439,24634,24829,25024,25219,25414,25545,25609,25804,25999,26194,26389,26584,26779,26974,27169,27364,27559,27754,27949,28144,28339,28534,28729,28924,29119,29314,29509,29704,29899,30094,30289,30484,30679,30874,31069,31264,31459,31654,31849,32044,32239,32434,32629,32824,33019,33214,33409,33604,33799,33994,34189,34384,34579,34774,34969,35164,35359,35554,35749,35944,36139,36334,36529,36724,36919,37114,37309,37504,37699,37894
65,260,455,650,845,1040,1235,1430,1625,1820,2015,2210,2405,2600,2795,2990,3185,3380,3575,3770,3965,4160,4355,4550,4745,4940,5135,5330,5525,5720,5915,6110,6305,6500,6695,6890,7085,7280,7475,7670,7865,8060,8255,8450,8645,8840,9035,9230,9425,9620,9815,10010,10205,10400,10595,10790,10985,11180,11375,11570,11765,11960,12155,12350,12545,12740,12935,13130,13325,13520,13715,13910,14105,14300,14495,14690,14885,15080,15275,15470,15665,15860,16055,16250,16445,16640,16835,17030,17225,17420,17615,17810,18005,18200,18395,18590,18785,18980,19175,19370,19565,19760,19955,20150,20345,20540,20735,20930,21125,21320,21515,21710,21905,22100,22295,22490,22685,22880,23075,23270,23465,23660,23855,24050,24245,24440,24635,24830,25025,25220,25350,25415,25610,25805,26000,26195,26390,26585,26780,26975,27170,27365,27560,27755,27950,28145,28340,28535,28730,28925,29120,29315,29510,29705,29900,30095,30290,30485,30680,30875,31070,31265,31460,31655,31850,32045,32240,32435,32630,32825,33020,33215,33410,33605,33800,33995,34190,34385,34580,34775,34970,35165,35360,35555,35750,35945,36140,36335,36530,36725,36920,37115,37310,37505,37700,37895
66,261,456,651,846,1041,1236,1431,1626,1821,2016,2211,2406,2601,2796,2991,3186,3381,3576,3771,3966,4161,4356,4551,4746,4941,5136,5331,5526,5721,5916,6111,6306,6501,6696,6891,7086,7281,7476,7671,7866,8061,8256,8451,8646,8841,9036,9231,9426,9621,9816,10011,10206,10401,10596,10791,10986,11181,11376,11571,11766,11961,12156,12351,12546,12741,12936,13131,13326,13521,13716,13911,14106,14301,14496,14691,14886,15081,15276,15471,15666,15861,16056,16251,16446,16641,16836,17031,17226,17421,17616,17811,18006,18201,18396,18591,18786,18981,19176,19371,19566,19761,19956,20151,20346,20541,20736,20931,21126,21321,21516,21711,21906,22101,22296,22491,22686,22881,23076,23271,23466,23661,23856,24051,24246,24441,24636,24831,25026,25155,25221,25416,25611,25806,26001,26196,26391,26586,26781,26976,27171,27366,27561,27756,27951,28146,28341,28536,28731,28926,29121,29316,29511,29706,29901,30096,30291,30486,30681,30876,31071,31266,31461,31656,31851,32046,32241,32436,32631,32826,33021,33216,33411,33606,33801,33996,34191,34386,34581,34776,34971,35166,35361,35556,35751,35946,36141,36336,36531,36726,36921,37116,37311,37506,37701,37896
67,262,457,652,847,1042,1237,1432,1627,1822,2017,2212,2407,2602,2797,2992,3187,3382,3577,3772,3967,4162,4357,4552,4747,4942,5137,5332,5527,5722,5917,6112,6307,6502,6697,6892,7087,7282,7477,7672,7867,8062,8257,8452,8647,8842,9037,9232,9427,9622,9817,10012,10207,10402,10597,10792,10987,11182,11377,11572,11767,11962,12157,12352,12547,12742,12937,13132,13327,13522,13717,13912,14107,14302,14497,14692,14887,15082,15277,15472,15667,15862,16057,16252,16447,16642,16837,17032,17227,17422,17617,17812,18007,18202,18397,18592,18787,18982,19177,19372,19567,19762,19957,20152,20347,20542,20737,20932,21127,21322,21517,21712,21907,22102,22297,22492,22687,22882,23077,23272,23467,23662,23857,24052,24247,24442,24637,24832,24960,25027,25222,25417,25612,25807,26002,26197,26392,26587,26782,26977,27172,27367,27562,27757,27952,28147,28342,28537,28732,28927,29122,29317,29512,29707,29902,30097,30292,30487,30682,30877,31072,31267,31462,31657,31852,32047,32242,32437,32632,32827,33022,33217,33412,33607,33802,33997,34192,34387,34582,34777,34972,35167,35362,35557,35752,35947,36142,36337,36532,36727,36922,37117,37312,37507,37702,37897
68,263,458,653,848,1043,1238,1433,1628,1823,2018,2213,2408,2603,2798,2993,3188,3383,3578,3773,3968,4163,4358,4553,4748,4943,5138,5333,5528,5723,5918,6113,6308,6503,6698,6893,7088,7283,7478,7673,7868,8063,8258,8453,8648,8843,9038,9233,9428,9623,9818,10013,10208,10403,10598,10793,10988,11183,11378,11573,11768,11963,12158,12353,12548,12743,12938,13133,13328,13523,13718,13913,14108,14303,14498,14693,14888,15083,15278,15473,15668,15863,16058,16253,16448,16643,16838,17033,17228,17423,17618,17813,18008,18203,18398,18593,18788,18983,19178,19373,19568,19763,19958,20153,20348,20543,20738,20933,21128,21323,21518,21713,21908,22103,22298,22493,22688,22883,23078,23273,23468,23663,23858,24053,24248,24443,24638,24765,24833,25028,25223,25418,25613,25808,26003,26198,26393,26588,26783,26978,27173,27368,27563,27758,27953,28148,28343,28538,28733,28928,29123,29318,29513,29708,29903,30098,30293,30488,30683,30878,31073,31268,31463,31658,31853,32048,32243,32438,32633,32828,33023,33218,33413,33608,33803,33998,34193,34388,34583,34778,34973,35168,35363,35558,35753,35948,36143,36338,36533,36728,36923,37118,37313,37508,37703,37898
69,264,459,654,849,1044,1239,1434,1629,1824,2019,2214,2409,2604,2799,2994,3189,3384,3579,3774,3969,4164,4359,4554,4749,4944,5139,5334,5529,5724,5919,6114,6309,6504,6699,6894,7089,7284,7479,7674,7869,8064,8259,8454,8649,8844,9039,9234,9429,9624,9819,10014,10209,10404,10599,10794,10989,11184,11379,11574,11769,11964,12159,12354,12549,12744,12939,13134,13329,13524,13719,13914,14109,14304,14499,14694,14889,15084,15279,15474,15669,15864,16059,16254,16449,16644,16839,17034,17229,17424,17619,17814,18009,18204,18399,18594,18789,18984,19179,19374,19569,19764,19959,20154,20349,20544,20739,20934,21129,21324,21519,21714,21909,22104,22299,22494,22689,22884,23079,23274,23469,23664,23859,24054,24249,24444,24570,24639,24834,25029,25224,25419,25614,25809,26004,26199,26394,26589,26784,26979,27174,27369,27564,27759,27954,28149,28344,28539,28734,28929,29124,29319,29514,29709,29904,30099,30294,30489,30684,30879,31074,31269,31464,31659,31854,32049,32244,32439,32634,32829,33024,33219,33414,33609,33804,33999,34194,34389,34584,34779,34974,35169,35364,35559,35754,35949,36144,36339,36534,36729,36924,37119,37314,37509,37704,37899
